2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(7)_core_c0-state_residency_(%),15
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(6)_core_c0-state_residency_(%),15
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(5)_core_c0-state_residency_(%),13.2
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(4)_core_c0-state_residency_(%),13.2
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(3)_core_c0-state_residency_(%),15.5
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(2)_core_c0-state_residency_(%),15.5
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(1)_core_c0-state_residency_(%),25.1
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(0)_core_c0-state_residency_(%),25.1
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(total_)_core_c1-state_residency_(%),5
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(socket0)_core_c1-state_residency_(%),5
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(7)_core_c1-state_residency_(%),4.1
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(6)_core_c1-state_residency_(%),4.1
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(5)_core_c1-state_residency_(%),5.2
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(4)_core_c1-state_residency_(%),5.2
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(3)_core_c1-state_residency_(%),4.3
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(2)_core_c1-state_residency_(%),4.2
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(1)_core_c1-state_residency_(%),6.6
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(0)_core_c1-state_residency_(%),6.6
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(total_)_core_c3-state_residency_(%),0.8
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(socket0)_core_c3-state_residency_(%),0.8
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(7)_core_c3-state_residency_(%),0.2
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(6)_core_c3-state_residency_(%),0.2
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(5)_core_c3-state_residency_(%),1.1
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(4)_core_c3-state_residency_(%),1.1
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(3)_core_c3-state_residency_(%),1.8
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(2)_core_c3-state_residency_(%),1.8
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(1)_core_c3-state_residency_(%),0
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(0)_core_c3-state_residency_(%),0
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(total_)_core_c6-state_residency_(%),0
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(socket0)_core_c6-state_residency_(%),0
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(7)_core_c6-state_residency_(%),0
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(6)_core_c6-state_residency_(%),0
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(5)_core_c6-state_residency_(%),0
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(4)_core_c6-state_residency_(%),0
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(3)_core_c6-state_residency_(%),0
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(2)_core_c6-state_residency_(%),0
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(1)_core_c6-state_residency_(%),0
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(0)_core_c6-state_residency_(%),0
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(total_)_core_c7-state_residency_(%),76.8
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(socket0)_core_c7-state_residency_(%),76.8
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(7)_core_c7-state_residency_(%),80.5
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(6)_core_c7-state_residency_(%),80.5
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(5)_core_c7-state_residency_(%),80.2
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(4)_core_c7-state_residency_(%),80.2
2024-11-13 16:27:00,__desktop-qb9csk1_pcm_core_counters(3)_core_c7-state_residency_(%),78.2
